"Date","Net Liquidity","Current Funds","Withdrawn","Trading Funds","P/L","P/L %","Drawdown %"
"2016-01-04",500000,500000,0,500000,0,0,0
"2016-01-05",500000,500000,0,500000,0,0,0
"2016-01-06",500000,500000,0,500000,0,0,0
"2016-01-07",500205,500000,0,500000,205,0.04,0
"2016-01-08",502101,502101,0,502101,1896,0.38,0
"2016-01-11",502101,502101,0,502101,0,0,0
"2016-01-12",502101,502101,0,502101,0,0,0
"2016-01-13",502101,502101,0,502101,0,0,0
"2016-01-14",502101,502101,0,502101,0,0,0
"2016-01-15",502101,502101,0,502101,0,0,0
"2016-01-19",502101,502101,0,502101,0,0,0
"2016-01-20",502101,502101,0,502101,0,0,0
"2016-01-21",501456,502101,0,502101,-645,-0.13,-0.13
"2016-01-22",504471,504471,0,504471,3015,0.6,0
"2016-01-25",504471,504471,0,504471,0,0,0
"2016-01-26",504471,504471,0,504471,0,0,0
"2016-01-27",504471,504471,0,504471,0,0,0
"2016-01-28",504691,504471,0,504471,220,0.04,0
"2016-01-29",506646,506646,0,506646,1955,0.39,0
"2016-02-01",506646,506646,0,506646,0,0,0
"2016-02-02",506646,506646,0,506646,0,0,0
"2016-02-03",506646,506646,0,506646,0,0,0
"2016-02-04",506576,506646,0,506646,-70,-0.01,-0.01
"2016-02-05",502626,502626,0,502626,-3950,-0.78,-0.79
"2016-02-08",502626,502626,0,502626,0,0,-0.79
"2016-02-09",502626,502626,0,502626,0,0,-0.79
"2016-02-10",502626,502626,0,502626,0,0,-0.79
"2016-02-11",501626,502626,0,502626,-1000,-0.2,-0.99
"2016-02-12",504986,504986,0,504986,3360,0.67,-0.33
"2016-02-16",504986,504986,0,504986,0,0,-0.33
"2016-02-17",504986,504986,0,504986,0,0,-0.33
"2016-02-18",504986,504986,0,504986,0,0,-0.33
"2016-02-19",504986,504986,0,504986,0,0,-0.33
"2016-02-22",504986,504986,0,504986,0,0,-0.33
"2016-02-23",504986,504986,0,504986,0,0,-0.33
"2016-02-24",504986,504986,0,504986,0,0,-0.33
"2016-02-25",505296,504986,0,504986,310,0.06,-0.27
"2016-02-26",506101,506101,0,506101,805,0.16,-0.11
"2016-02-29",506101,506101,0,506101,0,0,-0.11
"2016-03-01",506361,506101,0,506101,260,0.05,-0.06
"2016-03-02",507591,507591,0,507591,1230,0.24,0
"2016-03-03",507671,507591,0,507591,80,0.02,0
"2016-03-04",509171,509171,0,509171,1500,0.3,0
"2016-03-07",509171,509171,0,509171,0,0,0
"2016-03-08",508826,509171,0,509171,-345,-0.07,-0.07
"2016-03-09",510326,510326,0,510326,1500,0.29,0
"2016-03-10",510466,510326,0,510326,140,0.03,0
"2016-03-11",511771,511771,0,511771,1305,0.26,0
"2016-03-14",511771,511771,0,511771,0,0,0
"2016-03-15",511986,511771,0,511771,215,0.04,0
"2016-03-16",513546,513546,0,513546,1560,0.3,0
"2016-03-17",513546,513546,0,513546,0,0,0
"2016-03-18",513546,513546,0,513546,0,0,0
"2016-03-21",513546,513546,0,513546,0,0,0
"2016-03-22",513516,513546,0,513546,-30,-0.01,-0.01
"2016-03-23",512161,512076,0,512076,-1355,-0.26,-0.27
"2016-03-24",513311,513311,0,513311,1150,0.22,-0.05
"2016-03-28",513311,513311,0,513311,0,0,-0.05
"2016-03-29",513431,513311,0,513311,120,0.02,-0.02
"2016-03-30",513951,514231,0,514231,520,0.1,0
"2016-03-31",515004,515224,0,515224,1053,0.2,0
"2016-04-01",514202,514202,0,514202,-802,-0.16,-0.16
"2016-04-04",514202,514202,0,514202,0,0,-0.16
"2016-04-05",513522,514202,0,514202,-680,-0.13,-0.29
"2016-04-06",515222,515222,0,515222,1700,0.33,0
"2016-04-07",515522,515222,0,515222,300,0.06,0
"2016-04-08",516762,516762,0,516762,1240,0.24,0
"2016-04-11",516762,516762,0,516762,0,0,0
"2016-04-12",516902,516762,0,516762,140,0.03,0
"2016-04-13",517677,517677,0,517677,775,0.15,0
"2016-04-14",517677,517677,0,517677,0,0,0
"2016-04-15",517677,517677,0,517677,0,0,0
"2016-04-18",517677,517677,0,517677,0,0,0
"2016-04-19",517697,517677,0,517677,20,0,0
"2016-04-20",518497,518497,0,518497,800,0.15,0
"2016-04-21",518452,518497,0,518497,-45,-0.01,-0.01
"2016-04-22",519672,519672,0,519672,1220,0.24,0
"2016-04-25",519672,519672,0,519672,0,0,0
"2016-04-26",519727,519672,0,519672,55,0.01,0
"2016-04-27",520902,520902,0,520902,1175,0.23,0
"2016-04-28",520387,520902,0,520902,-515,-0.1,-0.1
"2016-04-29",519960,519960,0,519960,-427,-0.08,-0.18
"2016-05-02",519960,519960,0,519960,0,0,-0.18
"2016-05-03",520255,519960,0,519960,295,0.06,-0.12
"2016-05-04",521310,521310,0,521310,1055,0.2,0
"2016-05-05",521245,521310,0,521310,-65,-0.01,-0.01
"2016-05-06",522580,522580,0,522580,1335,0.26,0
"2016-05-09",522580,522580,0,522580,0,0,0
"2016-05-10",522720,522580,0,522580,140,0.03,0
"2016-05-11",519456,519456,0,519456,-3264,-0.62,-0.62
"2016-05-12",519176,519456,0,519456,-280,-0.05,-0.68
"2016-05-13",517192,517192,0,517192,-1984,-0.38,-1.06
"2016-05-16",517192,517192,0,517192,0,0,-1.06
"2016-05-17",517357,517192,0,517192,165,0.03,-1.03
"2016-05-18",518792,518792,0,518792,1435,0.28,-0.75
"2016-05-19",518792,518792,0,518792,0,0,-0.75
"2016-05-20",518792,518792,0,518792,0,0,-0.75
"2016-05-23",518792,518792,0,518792,0,0,-0.75
"2016-05-24",518657,518792,0,518792,-135,-0.03,-0.78
"2016-05-25",519682,519682,0,519682,1025,0.2,-0.58
"2016-05-26",519512,519682,0,519682,-170,-0.03,-0.61
"2016-05-27",520567,520567,0,520567,1055,0.2,-0.41
"2016-05-31",520872,520567,0,520567,305,0.06,-0.35
"2016-06-01",521547,521547,0,521547,675,0.13,-0.22
"2016-06-02",521552,521547,0,521547,5,0,-0.22
"2016-06-03",522627,522627,0,522627,1075,0.21,-0.02
"2016-06-06",522627,522627,0,522627,0,0,-0.02
"2016-06-07",522587,522627,0,522627,-40,-0.01,-0.03
"2016-06-08",523342,523342,0,523342,755,0.14,0
"2016-06-09",523282,523342,0,523342,-60,-0.01,-0.01
"2016-06-10",518492,518492,0,518492,-4790,-0.92,-0.93
"2016-06-13",518492,518492,0,518492,0,0,-0.93
"2016-06-14",518622,518492,0,518492,130,0.03,-0.9
"2016-06-15",519837,519837,0,519837,1215,0.23,-0.67
"2016-06-16",519837,519837,0,519837,0,0,-0.67
"2016-06-17",519837,519837,0,519837,0,0,-0.67
"2016-06-20",519837,519837,0,519837,0,0,-0.67
"2016-06-21",519837,519837,0,519837,0,0,-0.67
"2016-06-22",521177,521177,0,521177,1340,0.26,-0.41
"2016-06-23",521657,521177,0,521177,480,0.09,-0.32
"2016-06-24",512352,512352,0,512352,-9305,-1.78,-2.1
"2016-06-27",512352,512352,0,512352,0,0,-2.1
"2016-06-28",512562,512352,0,512352,210,0.04,-2.06
"2016-06-29",514182,513992,0,513992,1620,0.32,-1.75
"2016-06-30",515752,515477,0,515477,1570,0.31,-1.45
"2016-07-01",516557,516557,0,516557,805,0.16,-1.3
"2016-07-05",516212,516557,0,516557,-345,-0.07,-1.36
"2016-07-06",517582,517582,0,517582,1370,0.27,-1.1
"2016-07-07",517572,517582,0,517582,-10,0,-1.1
"2016-07-08",518892,518892,0,518892,1320,0.26,-0.85
"2016-07-11",518892,518892,0,518892,0,0,-0.85
"2016-07-12",518867,518892,0,518892,-25,0,-0.86
"2016-07-13",519807,519807,0,519807,940,0.18,-0.68
"2016-07-14",519807,519807,0,519807,0,0,-0.68
"2016-07-15",519807,519807,0,519807,0,0,-0.68
"2016-07-18",519807,519807,0,519807,0,0,-0.68
"2016-07-19",519857,519807,0,519807,50,0.01,-0.67
"2016-07-20",520497,520497,0,520497,640,0.12,-0.54
"2016-07-21",520852,520497,0,520497,355,0.07,-0.48
"2016-07-22",521467,521467,0,521467,615,0.12,-0.36
"2016-07-25",521467,521467,0,521467,0,0,-0.36
"2016-07-26",521432,521467,0,521467,-35,-0.01,-0.36
"2016-07-27",522427,522427,0,522427,995,0.19,-0.17
"2016-07-28",522252,522427,0,522427,-175,-0.03,-0.21
"2016-07-29",523677,523677,0,523677,1425,0.27,0
"2016-08-01",523677,523677,0,523677,0,0,0
"2016-08-02",523582,523677,0,523677,-95,-0.02,-0.02
"2016-08-03",524677,524677,0,524677,1095,0.21,0
"2016-08-04",524682,524677,0,524677,5,0,0
"2016-08-05",525602,525602,0,525602,920,0.18,0
"2016-08-08",525602,525602,0,525602,0,0,0
"2016-08-09",525582,525602,0,525602,-20,0,0
"2016-08-10",526367,526367,0,526367,785,0.15,0
"2016-08-11",526187,526367,0,526367,-180,-0.03,-0.03
"2016-08-12",527112,527112,0,527112,925,0.18,0
"2016-08-15",527112,527112,0,527112,0,0,0
"2016-08-16",526692,527112,0,527112,-420,-0.08,-0.08
"2016-08-17",527867,527867,0,527867,1175,0.22,0
"2016-08-18",527867,527867,0,527867,0,0,0
"2016-08-19",527867,527867,0,527867,0,0,0
"2016-08-22",527867,527867,0,527867,0,0,0
"2016-08-23",527852,527867,0,527867,-15,0,0
"2016-08-24",524902,524902,0,524902,-2950,-0.56,-0.56
"2016-08-25",524972,524902,0,524902,70,0.01,-0.55
"2016-08-26",526387,526387,0,526387,1415,0.27,-0.28
"2016-08-29",526387,526387,0,526387,0,0,-0.28
"2016-08-30",526382,526387,0,526387,-5,0,-0.28
"2016-08-31",527187,527187,0,527187,805,0.15,-0.13
"2016-09-01",527342,527187,0,527187,155,0.03,-0.1
"2016-09-02",528522,528522,0,528522,1180,0.22,0
"2016-09-06",528617,528522,0,528522,95,0.02,0
"2016-09-07",529192,529192,0,529192,575,0.11,0
"2016-09-08",529087,529192,0,529192,-105,-0.02,-0.02
"2016-09-09",524252,524252,0,524252,-4835,-0.91,-0.93
"2016-09-12",524252,524252,0,524252,0,0,-0.93
"2016-09-13",524467,524252,0,524252,215,0.04,-0.89
"2016-09-14",526097,526097,0,526097,1630,0.31,-0.58
"2016-09-15",526097,526097,0,526097,0,0,-0.58
"2016-09-16",526097,526097,0,526097,0,0,-0.58
"2016-09-19",526097,526097,0,526097,0,0,-0.58
"2016-09-20",525712,526097,0,526097,-385,-0.07,-0.66
"2016-09-21",528087,528087,0,528087,2375,0.45,-0.21
"2016-09-22",527907,528087,0,528087,-180,-0.03,-0.24
"2016-09-23",526302,526302,0,526302,-1605,-0.3,-0.55
"2016-09-26",526302,526302,0,526302,0,0,-0.55
"2016-09-27",526297,526302,0,526302,-5,0,-0.55
"2016-09-28",527172,527172,0,527172,875,0.17,-0.38
"2016-09-29",526447,527172,0,527172,-725,-0.14,-0.52
"2016-09-30",528832,528832,0,528832,2385,0.45,-0.07
"2016-10-03",528832,528832,0,528832,0,0,-0.07
"2016-10-04",528627,528832,0,528832,-205,-0.04,-0.11
"2016-10-05",529877,529877,0,529877,1250,0.24,0
"2016-10-06",529847,529877,0,529877,-30,-0.01,-0.01
"2016-10-07",531027,531027,0,531027,1180,0.22,0
"2016-10-10",531027,531027,0,531027,0,0,0
"2016-10-11",530947,531027,0,531027,-80,-0.02,-0.02
"2016-10-12",532262,532262,0,532262,1315,0.25,0
"2016-10-13",531882,532262,0,532262,-380,-0.07,-0.07
"2016-10-14",533607,533607,0,533607,1725,0.32,0
"2016-10-17",533607,533607,0,533607,0,0,0
"2016-10-18",533702,533607,0,533607,95,0.02,0
"2016-10-19",534602,534602,0,534602,900,0.17,0
"2016-10-20",534602,534602,0,534602,0,0,0
"2016-10-21",534602,534602,0,534602,0,0,0
"2016-10-24",534602,534602,0,534602,0,0,0
"2016-10-25",534587,534602,0,534602,-15,0,0
"2016-10-26",535492,535492,0,535492,905,0.17,0
"2016-10-27",535337,535492,0,535492,-155,-0.03,-0.03
"2016-10-28",536637,536637,0,536637,1300,0.24,0
"2016-10-31",536637,536637,0,536637,0,0,0
"2016-11-01",536947,536637,0,536637,310,0.06,0
"2016-11-02",537685,537685,0,537685,738,0.14,0
"2016-11-03",537900,537685,0,537685,215,0.04,0
"2016-11-04",539135,539135,0,539135,1235,0.23,0
"2016-11-07",539135,539135,0,539135,0,0,0
"2016-11-08",538060,539135,0,539135,-1075,-0.2,-0.2
"2016-11-09",543560,543560,0,543560,5500,1.02,0
"2016-11-10",543615,543560,0,543560,55,0.01,0
"2016-11-11",544830,544830,0,544830,1215,0.22,0
"2016-11-14",544830,544830,0,544830,0,0,0
"2016-11-15",544885,544830,0,544830,55,0.01,0
"2016-11-16",545615,545615,0,545615,730,0.13,0
"2016-11-17",545615,545615,0,545615,0,0,0
"2016-11-18",545615,545615,0,545615,0,0,0
"2016-11-21",545615,545615,0,545615,0,0,0
"2016-11-22",545625,545615,0,545615,10,0,0
"2016-11-23",546210,546210,0,546210,585,0.11,0
"2016-11-25",546210,546210,0,546210,0,0,0
"2016-11-28",546210,546210,0,546210,0,0,0
"2016-11-29",546275,546210,0,546210,65,0.01,0
"2016-11-30",547040,547040,0,547040,765,0.14,0
"2016-12-01",547250,547040,0,547040,210,0.04,0
"2016-12-02",547955,547955,0,547955,705,0.13,0
"2016-12-05",547955,547955,0,547955,0,0,0
"2016-12-06",548070,547955,0,547955,115,0.02,0
"2016-12-07",548605,548605,0,548605,535,0.1,0
"2016-12-08",548315,548605,0,548605,-290,-0.05,-0.05
"2016-12-09",549295,549295,0,549295,980,0.18,0
"2016-12-12",549295,549295,0,549295,0,0,0
"2016-12-13",548915,549295,0,549295,-380,-0.07,-0.07
"2016-12-14",544615,544615,0,544615,-4300,-0.78,-0.85
"2016-12-15",544615,544615,0,544615,0,0,-0.85
"2016-12-16",544615,544615,0,544615,0,0,-0.85
"2016-12-19",544615,544615,0,544615,0,0,-0.85
"2016-12-20",544665,544615,0,544615,50,0.01,-0.84
"2016-12-21",545380,545380,0,545380,715,0.13,-0.71
"2016-12-22",545360,545380,0,545380,-20,0,-0.72
"2016-12-23",546080,546080,0,546080,720,0.13,-0.59
"2016-12-27",545880,546080,0,546080,-200,-0.04,-0.62
"2016-12-28",541570,541570,0,541570,-4310,-0.79,-1.41
"2016-12-29",541635,541570,0,541570,65,0.01,-1.39
"2016-12-30",542136,542136,0,542136,501,0.09,-1.3
"2017-01-03",542481,542136,0,542136,345,0.06,-1.24
"2017-01-04",543111,543111,0,543111,630,0.12,-1.13
"2017-01-05",543291,543111,0,543111,180,0.03,-1.09
"2017-01-06",543791,543791,0,543791,500,0.09,-1
"2017-01-09",543791,543791,0,543791,0,0,-1
"2017-01-10",543511,543791,0,543791,-280,-0.05,-1.05
"2017-01-11",544486,544486,0,544486,975,0.18,-0.88
"2017-01-12",544571,544486,0,544486,85,0.02,-0.86
"2017-01-13",545211,545211,0,545211,640,0.12,-0.74
"2017-01-17",545301,545211,0,545211,90,0.02,-0.73
"2017-01-18",546006,546006,0,546006,705,0.13,-0.6
"2017-01-19",546006,546006,0,546006,0,0,-0.6
"2017-01-20",546006,546006,0,546006,0,0,-0.6
"2017-01-23",546006,546006,0,546006,0,0,-0.6
"2017-01-24",545951,546006,0,546006,-55,-0.01,-0.61
"2017-01-25",546676,546676,0,546676,725,0.13,-0.48
"2017-01-26",546611,546676,0,546676,-65,-0.01,-0.49
"2017-01-27",547211,547211,0,547211,600,0.11,-0.38
"2017-01-30",547406,547211,0,547211,195,0.04,-0.34
"2017-01-31",547931,547971,0,547971,525,0.1,-0.25
"2017-02-01",548731,548731,0,548731,800,0.15,-0.1
"2017-02-02",548711,548731,0,548731,-20,0,-0.11
"2017-02-03",549651,549651,0,549651,940,0.17,0
"2017-02-06",549651,549651,0,549651,0,0,0
"2017-02-07",549671,549651,0,549651,20,0,0
"2017-02-08",550246,550246,0,550246,575,0.1,0
"2017-02-09",550221,550246,0,550246,-25,0,0
"2017-02-10",550926,550926,0,550926,705,0.13,0
"2017-02-13",550926,550926,0,550926,0,0,0
"2017-02-14",550896,550926,0,550926,-30,-0.01,-0.01
"2017-02-15",551596,551596,0,551596,700,0.13,0
"2017-02-16",551596,551596,0,551596,0,0,0
"2017-02-17",551596,551596,0,551596,0,0,0
"2017-02-21",551476,551596,0,551596,-120,-0.02,-0.02
"2017-02-22",552166,552166,0,552166,690,0.13,0
"2017-02-23",551961,552166,0,552166,-205,-0.04,-0.04
"2017-02-24",552761,552761,0,552761,800,0.14,0
"2017-02-27",552706,552761,0,552761,-55,-0.01,-0.01
"2017-02-28",553936,553656,0,553656,1230,0.22,0
"2017-03-01",554721,554721,0,554721,785,0.14,0
"2017-03-02",554691,554721,0,554721,-30,-0.01,-0.01
"2017-03-03",555456,555456,0,555456,765,0.14,0
"2017-03-06",555456,555456,0,555456,0,0,0
"2017-03-07",555521,555456,0,555456,65,0.01,0
"2017-03-08",556121,556121,0,556121,600,0.11,0
"2017-03-09",555941,556121,0,556121,-180,-0.03,-0.03
"2017-03-10",557091,557091,0,557091,1150,0.21,0
"2017-03-13",557091,557091,0,557091,0,0,0
"2017-03-14",557086,557091,0,557091,-5,0,0
"2017-03-15",558371,558371,0,558371,1285,0.23,0
"2017-03-16",558371,558371,0,558371,0,0,0
"2017-03-17",558371,558371,0,558371,0,0,0
"2017-03-20",558371,558371,0,558371,0,0,0
"2017-03-21",558061,558371,0,558371,-310,-0.06,-0.06
"2017-03-22",559841,559841,0,559841,1780,0.32,0
"2017-03-23",559891,559841,0,559841,50,0.01,0
"2017-03-24",561431,561431,0,561431,1540,0.28,0
"2017-03-27",561431,561431,0,561431,0,0,0
"2017-03-28",561486,561431,0,561431,55,0.01,0
"2017-03-29",562181,562181,0,562181,695,0.12,0
"2017-03-30",562056,562181,0,562181,-125,-0.02,-0.02
"2017-03-31",562585,562585,0,562585,529,0.09,0
"2017-04-03",562585,562585,0,562585,0,0,0
"2017-04-04",562705,562585,0,562585,120,0.02,0
"2017-04-05",563305,563305,0,563305,600,0.11,0
"2017-04-06",563380,563305,0,563305,75,0.01,0
"2017-04-07",564460,564460,0,564460,1080,0.19,0
"2017-04-10",564460,564460,0,564460,0,0,0
"2017-04-11",564670,564460,0,564460,210,0.04,0
"2017-04-12",565395,565315,0,565315,725,0.13,0
"2017-04-13",564610,564610,0,564610,-785,-0.14,-0.14
"2017-04-17",564610,564610,0,564610,0,0,-0.14
"2017-04-18",564480,564610,0,564610,-130,-0.02,-0.16
"2017-04-19",565455,565455,0,565455,975,0.17,0
"2017-04-20",565455,565455,0,565455,0,0,0
"2017-04-21",565455,565455,0,565455,0,0,0
"2017-04-24",565455,565455,0,565455,0,0,0
"2017-04-25",565375,565455,0,565455,-80,-0.01,-0.01
"2017-04-26",566205,566205,0,566205,830,0.15,0
"2017-04-27",566125,566205,0,566205,-80,-0.01,-0.01
"2017-04-28",567000,567000,0,567000,875,0.15,0
"2017-05-01",567000,567000,0,567000,0,0,0
"2017-05-02",567145,567000,0,567000,145,0.03,0
"2017-05-03",567745,567745,0,567745,600,0.11,0
"2017-05-04",567790,567745,0,567745,45,0.01,0
"2017-05-05",568440,568440,0,568440,650,0.11,0
"2017-05-08",568440,568440,0,568440,0,0,0
"2017-05-09",568710,568440,0,568440,270,0.05,0
"2017-05-10",569185,569185,0,569185,475,0.08,0
"2017-05-11",569055,569185,0,569185,-130,-0.02,-0.02
"2017-05-12",569860,569860,0,569860,805,0.14,0
"2017-05-15",569860,569860,0,569860,0,0,0
"2017-05-16",569805,569860,0,569860,-55,-0.01,-0.01
"2017-05-17",564185,564185,0,564185,-5620,-0.99,-1
"2017-05-18",564060,564185,0,564185,-125,-0.02,-1.02
"2017-05-19",565270,565270,0,565270,1210,0.21,-0.81
"2017-05-22",565270,565270,0,565270,0,0,-0.81
"2017-05-23",565215,565270,0,565270,-55,-0.01,-0.82
"2017-05-24",566015,566015,0,566015,800,0.14,-0.67
"2017-05-25",565995,566015,0,566015,-20,0,-0.68
"2017-05-26",566560,566560,0,566560,565,0.1,-0.58
"2017-05-30",566490,566560,0,566560,-70,-0.01,-0.59
"2017-05-31",567115,567115,0,567115,625,0.11,-0.48
"2017-06-01",567215,567115,0,567115,100,0.02,-0.46
"2017-06-02",567740,567740,0,567740,525,0.09,-0.37
"2017-06-05",567740,567740,0,567740,0,0,-0.37
"2017-06-06",567805,567740,0,567740,65,0.01,-0.36
"2017-06-07",568595,568595,0,568595,790,0.14,-0.22
"2017-06-08",568880,568595,0,568595,285,0.05,-0.17
"2017-06-09",569475,569475,0,569475,595,0.1,-0.07
"2017-06-12",569475,569475,0,569475,0,0,-0.07
"2017-06-13",569345,569475,0,569475,-130,-0.02,-0.09
"2017-06-14",570370,570370,0,570370,1025,0.18,0
"2017-06-15",570495,570370,0,570370,125,0.02,0
"2017-06-16",571330,571330,0,571330,835,0.15,0
"2017-06-19",571330,571330,0,571330,0,0,0
"2017-06-20",571375,571330,0,571330,45,0.01,0
"2017-06-21",572150,572150,0,572150,775,0.14,0
"2017-06-22",572015,572150,0,572150,-135,-0.02,-0.02
"2017-06-23",572880,572880,0,572880,865,0.15,0
"2017-06-26",572880,572880,0,572880,0,0,0
"2017-06-27",572365,572880,0,572880,-515,-0.09,-0.09
"2017-06-28",573785,573785,0,573785,1420,0.25,0
"2017-06-29",573545,573785,0,573785,-240,-0.04,-0.04
"2017-06-30",575000,575000,0,575000,1455,0.25,0
"2017-07-03",575000,575000,0,575000,0,0,0
"2017-07-05",575000,575000,0,575000,0,0,0
"2017-07-06",575375,575000,0,575000,375,0.07,0
"2017-07-07",576300,576300,0,576300,925,0.16,0
"2017-07-10",576300,576300,0,576300,0,0,0
"2017-07-11",576070,576300,0,576300,-230,-0.04,-0.04
"2017-07-12",577095,577095,0,577095,1025,0.18,0
"2017-07-13",577055,577095,0,577095,-40,-0.01,-0.01
"2017-07-14",577815,577815,0,577815,760,0.13,0
"2017-07-17",577815,577815,0,577815,0,0,0
"2017-07-18",577835,577815,0,577815,20,0,0
"2017-07-19",578455,578455,0,578455,620,0.11,0
"2017-07-20",578215,578455,0,578455,-240,-0.04,-0.04
"2017-07-21",579040,579040,0,579040,825,0.14,0
"2017-07-24",579040,579040,0,579040,0,0,0
"2017-07-25",579060,579040,0,579040,20,0,0
"2017-07-26",579660,579660,0,579660,600,0.1,0
"2017-07-27",579965,579660,0,579660,305,0.05,0
"2017-07-28",580585,580585,0,580585,620,0.11,0
"2017-07-31",580585,580585,0,580585,0,0,0
"2017-08-01",580550,580585,0,580585,-35,-0.01,-0.01
"2017-08-02",581155,581155,0,581155,605,0.1,0
"2017-08-03",581160,581155,0,581155,5,0,0
"2017-08-04",582120,582120,0,582120,960,0.17,0
"2017-08-07",582120,582120,0,582120,0,0,0
"2017-08-08",582185,582120,0,582120,65,0.01,0
"2017-08-09",582970,582970,0,582970,785,0.13,0
"2017-08-10",582595,582970,0,582970,-375,-0.06,-0.06
"2017-08-11",584565,584565,0,584565,1970,0.34,0
"2017-08-14",584565,584565,0,584565,0,0,0
"2017-08-15",584115,584565,0,584565,-450,-0.08,-0.08
"2017-08-16",585360,585360,0,585360,1245,0.21,0
"2017-08-17",584940,585360,0,585360,-420,-0.07,-0.07
"2017-08-18",586810,586810,0,586810,1870,0.32,0
"2017-08-21",586810,586810,0,586810,0,0,0
"2017-08-22",586705,586810,0,586810,-105,-0.02,-0.02
"2017-08-23",587075,587075,0,587075,370,0.06,0
"2017-08-24",587025,587075,0,587075,-50,-0.01,-0.01
"2017-08-25",587920,587920,0,587920,895,0.15,0
"2017-08-28",587920,587920,0,587920,0,0,0
"2017-08-29",587805,587920,0,587920,-115,-0.02,-0.02
"2017-08-30",589075,588860,0,588860,1270,0.22,0
"2017-08-31",589175,589815,0,589815,100,0.02,0
"2017-09-01",590710,590710,0,590710,1535,0.26,0
"2017-09-05",590920,590710,0,590710,210,0.04,0
"2017-09-06",591595,591595,0,591595,675,0.11,0
"2017-09-07",591525,591595,0,591595,-70,-0.01,-0.01
"2017-09-08",592460,592460,0,592460,935,0.16,0
"2017-09-11",592460,592460,0,592460,0,0,0
"2017-09-12",592620,592460,0,592460,160,0.03,0
"2017-09-13",593030,593030,0,593030,410,0.07,0
"2017-09-14",593130,593030,0,593030,100,0.02,0
"2017-09-15",593820,593820,0,593820,690,0.12,0
"2017-09-18",593820,593820,0,593820,0,0,0
"2017-09-19",593815,593820,0,593820,-5,0,0
"2017-09-20",594515,594515,0,594515,700,0.12,0
"2017-09-21",594435,594515,0,594515,-80,-0.01,-0.01
"2017-09-22",595210,595210,0,595210,775,0.13,0
"2017-09-25",595210,595210,0,595210,0,0,0
"2017-09-26",594910,595210,0,595210,-300,-0.05,-0.05
"2017-09-27",595800,595800,0,595800,890,0.15,0
"2017-09-28",595780,595800,0,595800,-20,0,0
"2017-09-29",596590,596590,0,596590,810,0.14,0
"2017-10-02",596590,596590,0,596590,0,0,0
"2017-10-03",596610,596590,0,596590,20,0,0
"2017-10-04",597110,597110,0,597110,500,0.08,0
"2017-10-05",597090,597110,0,597110,-20,0,0
"2017-10-06",597645,597645,0,597645,555,0.09,0
"2017-10-09",597645,597645,0,597645,0,0,0
"2017-10-10",597705,597645,0,597645,60,0.01,0
"2017-10-11",598160,598160,0,598160,455,0.08,0
"2017-10-12",598035,598160,0,598160,-125,-0.02,-0.02
"2017-10-13",598650,598650,0,598650,615,0.1,0
"2017-10-16",598650,598650,0,598650,0,0,0
"2017-10-17",598545,598650,0,598650,-105,-0.02,-0.02
"2017-10-18",599130,599130,0,599130,585,0.1,0
"2017-10-19",599250,599130,0,599130,120,0.02,0
"2017-10-20",599810,599810,0,599810,560,0.09,0
"2017-10-23",599810,599810,0,599810,0,0,0
"2017-10-24",599660,599810,0,599810,-150,-0.03,-0.03
"2017-10-25",595135,595135,0,595135,-4525,-0.75,-0.78
"2017-10-26",595045,595135,0,595135,-90,-0.02,-0.79
"2017-10-27",596045,596045,0,596045,1000,0.17,-0.63
"2017-10-30",596120,596045,0,596045,75,0.01,-0.62
"2017-10-31",596755,596795,0,596795,635,0.11,-0.51
"2017-11-01",597565,597565,0,597565,810,0.14,-0.37
"2017-11-02",597585,597565,0,597565,20,0,-0.37
"2017-11-03",598485,598485,0,598485,900,0.15,-0.22
"2017-11-06",598485,598485,0,598485,0,0,-0.22
"2017-11-07",598530,598485,0,598485,45,0.01,-0.21
"2017-11-08",599080,599080,0,599080,550,0.09,-0.12
"2017-11-09",599245,599080,0,599080,165,0.03,-0.09
"2017-11-10",600015,600015,0,600015,770,0.13,0
"2017-11-13",600015,600015,0,600015,0,0,0
"2017-11-14",600475,600015,0,600015,460,0.08,0
"2017-11-15",598474,598474,0,598474,-2001,-0.33,-0.33
"2017-11-16",598334,598474,0,598474,-140,-0.02,-0.36
"2017-11-17",599059,599059,0,599059,725,0.12,-0.24
"2017-11-20",599059,599059,0,599059,0,0,-0.24
"2017-11-21",599019,599059,0,599059,-40,-0.01,-0.24
"2017-11-22",599494,599494,0,599494,475,0.08,-0.16
"2017-11-24",599494,599494,0,599494,0,0,-0.16
"2017-11-27",599494,599494,0,599494,0,0,-0.16
"2017-11-28",599464,599494,0,599494,-30,-0.01,-0.17
"2017-11-29",600289,600099,0,600099,825,0.14,-0.03
"2017-11-30",601314,600914,0,600914,1025,0.17,0
"2017-12-01",593544,593544,0,593544,-7770,-1.29,-1.29
"2017-12-04",593544,593544,0,593544,0,0,-1.29
"2017-12-05",593639,593544,0,593544,95,0.02,-1.28
"2017-12-06",594514,594514,0,594514,875,0.15,-1.13
"2017-12-07",594534,594514,0,594514,20,0,-1.13
"2017-12-08",595269,595269,0,595269,735,0.12,-1.01
"2017-12-11",595269,595269,0,595269,0,0,-1.01
"2017-12-12",595144,595269,0,595269,-125,-0.02,-1.03
